Frage,Antwort,Übersetzung
Haben Sie Informationen zu MRSA?,"

Ja, ich habe Informationen zu MRSA. Laut dem RKI-Ratgeber für Ärzte können Staphylokokken-Erkrankungen, insbesondere Infektionen durch MRSA, durch eine Besiedlung mit dem Bakterium verursacht werden. Eine Besiedlung kann durch die Hände des ärztlichen und Pflegepersonals im Krankenhaus übertragen werden, was auf Intensivstationen besonders kritisch ist. MRSA sind unempfindlich gegen ansonsten hochwirksame Antibiotika, wodurch nur noch wenige, meist neuere Antibiotika zur Verfügung stehen. Es gibt auch resistente Salmonellen und Kolibakterien. Eine MRSA-Besiedelung kann durch die Hände des ärztlichen und Pflegepersonals im Krankenhaus passieren, was auf Intensivstationen besonders kritisch ist. Besonders gefährdet sind sehr kranke Menschen, schwere Infektionen zu entwickeln. MRSA können Haut und Schleimhäute besiedeln und oft resistent gegen hochwirksame Antibiotika sein. Laut Borgmann et al. gibt es eine Empfehlung des Robert Koch-Institutes, zumindest einen Versuch zu unternehmen, MRSA wieder von Haut und Schleimhäuten zu entfernen, was als Sanierung von MRSA-Trägern bezeichnet wird.","

Yes, I have information about MRSA. According to the RKI guide for doctors, staphylococcal diseases, especially infections by MRSA, can be caused by colonization with the bacterium. Colonization can be transmitted by the hands of medical and nursing staff in hospitals, which is particularly critical on intensive care units. MRSA are insensitive to otherwise highly effective antibiotics, leaving only a few, usually newer antibiotics available. There are also resistant salmonella and E. coli. An MRSA colonization can occur through the hands of medical and nursing staff in hospitals, which is particularly critical on intensive care units. Particularly at risk are very sick people for developing severe infections. MRSA can colonize skin and mucous membranes and are often resistant to highly effective antibiotics. According to Borgmann et al., there is a recommendation from the Robert Koch Institute to at least attempt to remove MRSA from skin and mucous membranes, which is referred to as decolonization of MRSA carriers."
Was ist (sind) Menstruation?,"
Die Menstruation ist der natürlichste Vorgang der Welt, bei dem Frauen einmal im Monat ihre Periode haben. Es ist wichtig, dass das Thema Menstruation kein Tabuthema mehr ist.","
Die Menstruation ist der natürlichste Vorgang der Welt, bei dem Frauen einmal im Monat ihre Periode haben. Es ist wichtig, dass das Thema Menstruation kein Tabuthema mehr ist.
Leichte Sprache:
Frauen bekommen einmal im Monat ihre Tage. Das ist etwas ganz Normales. Es ist wichtig, dass alle darüber sprechen können.

Translation:
The menstruation is the most natural process in the world, in which women once a month have their period. It is important that the topic of menstruation is no longer a taboo subject.
Easy Language:
Women get their period once a month. This is something completely normal. It is important that everyone can talk about it.

Translation:
La menstruación es el proceso natural más común del mundo, en el que las mujeres tienen su período una vez al mes. Es importante que el tema de la menstruación ya no sea un tema tabú.
Lenguaje sencillo:
Las mujeres tienen su período una vez al mes. Esto es algo completamente normal. Es importante que todos puedan hablar de ello.

Translation:
A menstruação é o processo natural mais comum do mundo, no qual as mulheres têm o seu período uma vez por mês. É importante que o tema da menstruação não seja mais um tema tabu.
Linguagem simples:
As mulheres têm o seu período uma vez por mês. Isso é completamente normal. É importante que todos possam falar sobre isso.

Translation:
La menstruación es el proceso natural más común del mundo, en el que las mujeres tienen su período una vez al mes. Es importante que el tema de la menstruación ya no sea un tema tabú.
Lenguaje sencillo:
Las mujeres tienen su período una vez al mes. Esto es algo completamente normal. Es importante que todos puedan hablar de ello.

Translation:
La menstruación è il processo naturale più comune al mondo, in cui le donne hanno il loro ciclo una volta al mese."
Was sind Pilzinfektionen?,"
Pilzinfektionen sind Infektionen, die durch Pilze hervorgerufen werden.","

Fungal infections are infections caused by fungi.

Leichte Sprache:

Pilz-Krankheiten sind Krankheiten, die durch Pilze verursacht werden."
Was ist (sind) COPD?,"
COPD steht für Chronic Obstructive Pulmonary Disease, übersetzt: chronisch obstruktive Lungenkrankheit. Es ist eine Sammelbezeichnung für mehrere Atemwegserkrankungen, vor allem bei Rauchern auftritt. Die Krankheit ist nicht heilbar, aber behandelbar. Zu jedem Zeitpunkt besteht die Chance, den Verlauf günstig zu beeinflussen.","

COPD bedeutet auf Deutsch: Chronisch obstruktive Lungenerkrankung. Das ist ein Sammelbegriff für verschiedene Atemwegserkrankungen. Vor allem Raucher bekommen diese Krankheit. Die Krankheit ist nicht heilbar. Aber man kann sie behandeln. Zu jeder Zeit kann man den Verlauf der Krankheit positiv beeinflussen."
Haben Sie Informationen zur Angioplastie?,"

Ja, wir haben Informationen zur Angioplastie. Die Angioplastie ist ein medizinisches Verfahren, bei dem ein Arzt krankhafte Veränderungen an den Gefäßen erkennen und behandeln kann. Dabei wird ein dünner Schlauch, ein Katheter, durch die Blutgefäße bis zum Ort der Veränderung vorgeschoben. An der Spitze des Katheters befindet sich ein kleiner Ballon, der aufgeblasen wird, um den verengten Bereich zu weiten. Dieses Verfahren wird häufig bei der Behandlung von Arterienverkalkung (Arteriosklerose) eingesetzt.

Quellen: 
1. ab. Der Arzt kann damit krankhafte Veränderungen an diesen Gefäßen erkennen. Online: https://www.dga-gefaessmedizin.de/patienten/arterielle-erkrankungen.html (Abgerufen am 15.04.2019) 
2. Deutsche Gesellschaft für Angiologie – Gesellschaft für Gefäßmedizin e.V.: Arterielle Erkrankungen. Online: https://www.dga-gefaessmedizin.de/patienten/arterielle-erkrankungen.html (Abgerufen am 15.04.2019) 
3. Patienteninformation des Universitätsherzzentrums Freiburg, Bad Krozingen zur Gerinnungshemmung. Stand: Mai 2018. Online: https://www.uniklinik-freiburg.de/fileadmin/mediapool/02_ukf_org/zentren/herzzentrum/patienteninformationen/gerinnungshemmung.pdf (Abgerufen am 15.04.2019)","

Yes, we have information about angioplasty. Angioplasty is a medical procedure in which a doctor can detect and treat abnormal changes in the blood vessels. A thin tube, a catheter, is pushed through the blood vessels to the site of the change. At the tip of the catheter is a small balloon that is inflated to widen the narrowed area. This procedure is often used in the treatment of arteriosclerosis.

Sources: 
1. The doctor can detect abnormal changes in these blood vessels with this. Online: https://www.dga-gefaessmedizin.de/patienten/arterielle-erkrankungen.html (Accessed on 15.04.2019) 
2. German Society for Angiology – Society for Vascular Medicine e.V.: Arterial Diseases. Online: https://www.dga-gefaessmedizin.de/patienten/arterielle-erkrankungen.html (Accessed on 15.04.2019) 
3. Patient information from the Universitätsherzzentrum Freiburg, Bad Krozingen on anticoagulation. Status: May 2018. Online: https://www.uniklinik-freiburg.de/fileadmin/mediapool/02_ukf_org/zentren/herzzentrum/patienteninformationen/gerinnungshemmung.pdf (Accessed on 15.04.2019)."
Was sind Fußverletzungen und -erkrankungen?,"

Fußverletzungen und -erkrankungen sind Schädigungen oder Krankheiten, die den menschlichen Fuß betreffen. Dazu gehören beispielsweise Verstauchungen, Brüche, Prellungen, Infektionen, Pilzerkrankungen wie Nagelpilz oder Warzen, aber auch rheumatische Erkrankungen wie Arthrose oder Arthritis, die den Fuß betreffen können.","

Foot injuries and diseases are damages or diseases that affect the human foot. These include sprains, fractures, bruises, infections, fungal diseases such as nail fungus or warts, but also rheumatic diseases such as arthrosis or arthritis that can affect the foot.

Leichte Sprache: 

Fuß-Schäden und Fuß-Krankheiten sind Sachen, die dem menschlichen Fuß wehtun oder krank machen. Dazu gehören zum Beispiel:
- Verdrehungen
- Brüche
- Prellungen
- Infektionen
- Pilz-Krankheiten wie Nagel-Pilz oder Warzen
Aber auch Krankheiten wie Arthrose oder Arthritis können den Fuß krank machen."
Was ist (sind) Nierenkrebs?,"

Nierenkrebs ist eine Krebserkrankung, die von den Nieren ausgeht. Es gibt drei Haupttypen: Nierenzellkrebs, papilläres Karzinom und chromophobes Karzinom. Nierenkrebs wird oft zufällig bei einer Untersuchung entdeckt und verursacht meistens erst spät Symptome. Wird er früh genug behandelt, ist seine Prognose sehr gut und eine Heilung möglich.","

Kidney cancer is a type of cancer that starts in the kidneys. There are three main types: renal cell carcinoma, papillary carcinoma, and chromophobe carcinoma. Kidney cancer is often found by chance during a test and usually doesn't cause symptoms until later. If it's found and treated early, the outlook is very good and a cure is possible.

Leichte Sprache: 

Krebs in den Nieren ist eine Krankheit. Sie fängt in den Nieren an. Es gibt drei Arten von diesem Krebs: Nierenzellkrebs, papilläres Karzinom und chromophobes Karzinom. Krebs in den Nieren wird oft zufällig bei einer Untersuchung entdeckt. Meistens macht er erst spät Beschwerden. Wird er früh genug behandelt, ist die Prognose sehr gut. Dann ist auch eine Heilung möglich."
Haben Sie Informationen zur Herz-Lungen-Wiederbelebung?," Ja, ich habe Informationen zur Herz-Lungen-Wiederbelebung. Laut den Informationen sollte man bei einem Herzstillstand unverzüglich mit den Wiederbelebungsmaßnahmen beginnen. Sind mehrere Helfer vor Ort, sollte man jemanden anweisen, einen Notruf zu tätigen. Die Herz-Lungen-Wiederbelebung verdoppelt bis verdreifacht die Überlebenschance bei einem Herzstillstand.","

Ja, ich habe Informationen zur Herz-Lungen-Wiederbelebung. Laut den Informationen sollte man bei einem Herzstillstand sofort mit den Wiederbelebungsmaßnahmen beginnen. Sind mehrere Helfer vor Ort, sollte man jemanden anweisen, einen Notruf zu tätigen. Die Herz-Lungen-Wiederbelebung verdoppelt bis verdreifacht die Überlebenschance bei einem Herzstillstand.

Leichte Sprache:

Ja, ich weiß etwas über die Wiederbelebung von Herz und Lunge.
Wenn das Herz aufhört zu schlagen, solltest du sofort die Wiederbelebung beginnen.
Wenn mehrere Leute da sind, sollte einer den Notruf wählen.
Die Wiederbelebung kann die Chance auf Überleben verdoppeln oder verdreifachen."
Was ist (sind) Rauchen und Jugend?,"

Rauchen und Jugend beziehen sich auf das Rauchverhalten von Jugendlichen. Laut der DEBRA-Studie aus dem Jahr 2018 rauchen 35,5 Prozent der Bevölkerung in Deutschland Tabak, während nur drei Prozent E-Zigaretten konsumieren. In der Altersgruppe der 18- bis 24-Jährigen ist die Nutzung von E-Zigaretten mit vier Prozent am höchsten. Rauchen kann zu Abhängigkeit führen und die Wahrscheinlichkeit erhöhen, auf normale Zigaretten umzusteigen. Laut dem DAK-Kinder- und Jugendreport 2022 sind immer weniger junge Menschen in Deutschland Raucher, aber die Zahl der jugendlichen E-Zigaretten-Dampfer steigt.","

Smoking and Youth refers to the smoking behavior of young people. According to the DEBRA study from 2018, 35.5 percent of the population in Germany smokes tobacco, while only three percent consume e-cigarettes. The use of e-cigarettes is highest among 18- to 24-year-olds at four percent. Smoking can lead to addiction and increase the likelihood of switching to regular cigarettes. According to the DAK Children and Youth Report 2022, fewer and fewer young people in Germany are smokers, but the number of teenage e-cigarette vapers is increasing."
Was ist (sind) die Gesundheit von Veteranen und Militärfamilien?,"

Ich verstehe, dass Sie wissen möchten, was die Gesundheit von Veteranen und Militärfamilien bedeutet. Veteranen sind Personen, die im Militär gedient haben, und ihre Gesundheit kann auf verschiedene Weise beeinträchtigt sein. Dazu können körperliche Verletzungen, psychische Erkrankungen wie Posttraumatische Belastungsstörung (PTBS) oder andere psychische Gesundheitsprobleme gehören. Militärfamilien können auch durch den Militärdienst ihres Angehörigen Gesundheitsprobleme entwickeln, zum Beispiel durch Sorgen um den Angehörigen oder durch wiederholte Trennungen während des Militärdienstes. Es ist wichtig, dass Veteranen und Militärfamilien Zugang zu angemessener Gesundheitsversorgung und Unterstützung haben, um diese Herausforderungen zu bewältigen.","

Ich verstehe, dass Sie wissen möchten, was die Gesundheit von Veteranen und Militärfamilien bedeutet. Veteranen sind Menschen, die im Militär gedient haben. Ihre Gesundheit kann auf verschiedene Weise beeinträchtigt sein. Dazu können körperliche Verletzungen, seelische Krankheiten wie eine Posttraumatische Belastungsstörung (PTBS) oder andere seelische Gesundheitsprobleme gehören. Militärfamilien können auch durch den Militärdienst ihres Angehörigen Gesundheitsprobleme bekommen. Zum Beispiel durch Sorgen um den Angehörigen oder durch immer wieder neue Trennungen während des Militärdienstes. Es ist wichtig, dass Veteranen und Militärfamilien gute Gesundheitsversorgung und Unterstützung bekommen. Damit sie diese Herausforderungen bewältigen können."
Haben Sie Informationen zu Kalzium?,"

Ja, ich habe Informationen zu Kalzium. Laut meinen Informationen ist Kalzium ein Mineralstoff, der für den Knochenbau und die Zähne wichtig ist. Es kann über verschiedene Wege eingenommen werden, wie zum Beispiel in Tablettenform, als Gel oder als Zäpfchen. Es ist wichtig, sich vor der Einnahme von Kalzium in der Apotheke beraten zu lassen, insbesondere hinsichtlich der Dosierung.","

Yes, I have information about Calcium. According to my information, Calcium is a mineral that is important for bone and tooth building. It can be taken in various ways, such as in tablet form, as a gel, or as a suppository. It is important to consult with a pharmacist before taking Calcium, especially regarding the dosage.

Leichte Sprache:

Ja, ich weiß etwas über Kalzium. Kalzium ist ein Mineralstoff. Er ist wichtig für die Knochen und Zähne. Man kann Kalzium auf verschiedene Arten einnehmen, zum Beispiel in Tabletten, als Gel oder als Zäpfchen. Es ist wichtig, vor der Einnahme von Kalzium einen Apotheker zu fragen. Besonders wichtig ist die richtige Dosierung."
Was sind diabetische Nervenprobleme?,"
Diabetische Nervenprobleme sind eine häufige Folge von Diabetes. Sie werden auch als diabetische Neuropathie bezeichnet und können die Nerven schädigen, die für Bewegungen und Empfindungen zuständig sind. Dazu gehören Empfindungsstörungen in Händen, Füßen und Beinen sowie Muskelkrämpfe. Diabetische Neuropathie ist nicht heilbar, aber die Therapie zielt darauf ab, ein Fortschreiten zu vermeiden und die Beschwerden zu lindern.","

Diabetes can cause nerve problems. These are called diabetic neuropathy. They can damage the nerves that control movement and feeling. This can cause numbness in hands, feet, and legs and muscle cramps. Diabetic neuropathy can't be cured, but treatment aims to prevent it from getting worse and to relieve symptoms.

Leichte Sprache: 

Viele Menschen mit Diabetes haben Probleme mit den Nerven. Das nennt man diabetische Nerven-Probleme oder diabetische Neuropathie. Das kann die Nerven schädigen, die für Bewegungen und Gefühle zuständig sind. Zum Beispiel kann man dann weniger spüren in Händen, Füßen und Beinen. Oder es kann Krämpfe in den Muskeln geben. Diabetische Nerven-Probleme kann man nicht heilen. Aber man kann versuchen, dass es nicht schlimmer wird. Und man kann versuchen, die Beschwerden zu lindern."
Haben Sie Informationen zu HIV/AIDS-Medikamenten?,"
Ja, ich habe Informationen zu HIV/AIDS-Medikamenten. Laut der Deutschen Aidshilfe gibt es Medikamente, die einer HIV-Infektion vorbeugen. Diese medikamentöse Prophylaxe wird PrEP genannt. Die modernen Präparate sind allerdings deutlich besser verträglich als frühere. Viele HIV-Schwerpunktpraxen sind von Lieferengpässen betroffen.","

Yes, I have information about HIV/AIDS medications. According to the German AIDS Help, there are medications that can prevent an HIV infection. This medication prophylaxis is called PrEP. The modern preparations are much better tolerated than earlier ones. However, many HIV specialty practices are affected by supply shortages.

Leichte Sprache:

Ja, ich weiß etwas über Medikamente gegen HIV/AIDS. Die Deutsche AIDS-Hilfe sagt: Es gibt Medikamente, die eine HIV-Infektion verhindern können. Diese Medikamente heißen PrEP. Die modernen Medikamente sind besser verträglich als früher. Aber viele Praxen, die sich mit HIV beschäftigen, haben Probleme mit der Lieferung von Medikamenten."
Was ist (sind) Vitiligo?,"

Vitiligo ist eine Hauterkrankung, die sich durch weiße, pigmentarme oder pigmentfreie Stellen auf der Haut zeigt. Sie ist nicht heilbar, aber behandelbar. Die Ursachen sind noch nicht vollständig geklärt, es wird aber vermutet, dass erbliche Faktoren eine Rolle spielen.","

Vitiligo is a skin disease that shows white, less pigmented or pigment-free spots on the skin. It is not curable, but treatable. The causes are not fully clarified yet, but it is suspected that hereditary factors play a role.

Leichte Sprache: 

Vitiligo ist eine Haut-Krankheit. Da sind weiße Stellen auf der Haut. Sie sind weniger gefärbt oder gar nicht gefärbt. Vitiligo ist nicht heilbar. Aber man kann sie behandeln. Die Gründe für Vitiligo sind noch nicht ganz klar. Es wird aber vermutet, dass Vererbung eine Rolle spielt."
Was sind Muttermale?,"

Ich weiß nicht. Das ist ein anderes Thema. Muttermale sind braune oder schwarze Flecken auf der Haut, die von Geburt an vorhanden sind und nichts mit Schwangerschaft oder Geburtseinleitung zu tun haben.","

I don't know. That's another topic. Moles are brown or black spots on the skin that are present from birth and have nothing to do with pregnancy or inducing labor.

Leichte Sprache:

Ich weiß es nicht. Das ist ein anderes Thema. Muttermale sind braune oder schwarze Flecken auf der Haut. Man hat sie schon von Geburt an. Sie haben nichts mit Schwangerschaft oder Geburt zu tun."
Was ist (sind) Anästhesie?,"

Anästhesie ist eine medizinische Spezialisierung, die sich mit der Verabreichung von Medikamenten und Techniken zur Schmerzausschaltung, Entspannung der Muskeln und Aufrechterhaltung der lebenswichtigen Funktionen wie Atmung und Kreislauf während chirurgischer Eingriffe befasst. Es gibt verschiedene Arten von Anästhesie, einschließlich Allgemeinanästhesie, bei der Schlafmittel, Schmerzmittel und häufig auch muskelerschlaffende Medikamente injiziert werden, um einen Bewusstseinsverlust, Schmerzausschaltung, den Verlust des Atemantriebes und der Muskelkraft herbeizuführen. Eine andere Art von Anästhesie ist die regionale Betäubung oder Teilnarkose, bei der gezielt die Nerven einer Körperregion blockiert werden, um Schmerzen in dieser Region zu lindern. Vor einer Anästhesie führt der Anästhesist in der Regel eine Voruntersuchung durch, um sich auf bestehende Probleme mit Herz oder Nieren einzustellen und die Überwachung der Körperfunktionen zu starten, indem ein Zugang in eine Vene gelegt wird. Manchmal werden auch Medikamente zur Beruhigung am Abend vor der Operation verabreicht, wenn große Panik besteht.","

Anesthesia is a medical specialty that deals with the administration of drugs and techniques to eliminate pain, relax muscles, and maintain vital functions such as breathing and circulation during surgical procedures. There are different types of anesthesia, including general anesthesia, in which sleep-inducing, pain-relieving, and often muscle-relaxing drugs are injected to cause unconsciousness, pain relief, loss of breathing drive, and muscle weakness. Another type of anesthesia is regional anesthesia or local anesthesia, in which the nerves of a body region are specifically blocked to relieve pain in that region. Before anesthesia, the anesthesiologist usually conducts a pre-examination to prepare for existing heart or kidney problems and to start monitoring body functions by placing an access in a vein. Sometimes calming medications are also given the night before the operation if there is great anxiety."
Haben Sie Informationen über Nuklearmedizin?Scans,"

Ja, ich habe Informationen zur Nuklearmedizin und Scans. Laut dem Bundesamt für Strahlenschutz kann die Nuklearmedizin zur Diagnose und Behandlung von Krankheiten eingesetzt werden. Sie beinhaltet die Anwendung offener radioaktiver Stoffe und die Untersuchung mithilfe von Gammastrahlung. Die Nuklearmedizin umfasst auch die Anwendung von Szintigraphie und Positronen-Emissions-Tomographie (PET). Laut der Deutschen Gesellschaft für Nuklearmedizin wird die Szintigraphie häufig zur Untersuchung der Schilddrüse, des Skeletts, des Herzens und des Gehirns eingesetzt. Die Positronen-Emissions-Tomographie (PET) wird hauptsächlich zur Krebsdiagnostik verwendet. Laut der Mayo Clinic ist ein SPECT-Scan (Einzelspektral-Computertomographie) ein nuklearmedizinisches Verfahren, bei dem eine schwach radioaktive Substanz injiziert wird, um ein dreidimensionales Bild des Körpers zu erzeugen.","

Yes, I have information about nuclear medicine and scans. According to the Federal Office for Radiation Protection, nuclear medicine can be used for the diagnosis and treatment of diseases. It involves the application of open radioactive substances and examination using gamma radiation. Nuclear medicine also includes the use of scintigraphy and positron emission tomography (PET). According to the German Society for Nuclear Medicine, scintigraphy is often used for the examination of the thyroid gland, skeleton, heart and brain. The positron emission tomography (PET) is mainly used for cancer diagnosis. According to the Mayo Clinic, a SPECT scan (Single Photon Emission Computed Tomography) is a nuclear medicine procedure in which a weakly radioactive substance is injected to create a three-dimensional image of the body."
Haben Sie Informationen zum Körpergewicht?,"
Ja, ich habe Informationen zum Körpergewicht. Zum Beispiel gibt es den Body-Mass-Index (BMI), der das Körpergewicht in Relation zur Körpergröße setzt. Er dient zur groben Orientierung, ob jemand ein gesundes Gewicht hat. Allerdings berücksichtigt der BMI nicht, wie viel Muskelmasse jemand besitzt, wie alt er ist oder wie sich das Körperfett verteilt. Deshalb sollte er nicht als alleiniges Kriterium herangezogen werden. Zusätzlich kann das Taille-Hüft-Verhältnis Aufschluss über den Körperbau geben.","

Ja, ich habe Informationen über Körpergewicht. Es gibt den Body-Mass-Index (BMI), der das Körpergewicht im Verhältnis zur Körpergröße setzt. Er dient zur groben Orientierung, ob jemand ein gesundes Gewicht hat. Allerdings berücksichtigt der BMI nicht, wie viel Muskelmasse jemand besitzt, wie alt er ist oder wie sich das Körperfett verteilt. Deshalb sollte er nicht als einziges Kriterium herangezogen werden. Zusätzlich kann das Taille-Hüft-Verhältnis Aufschluss über den Körperbau geben."
Was ist (sind) vorzeitiges Ovarialversagen?,"
Vorzeitiges Ovarialversagen, auch prämature Menopause oder hypergonadotrope Ovarialinsuffizienz genannt, tritt ein, wenn die Eierstöcke einer Frau im Alter unter 40 Jahren (manche sprechen auch von 35 Jahren) dauerhaft ihre Funktion einstellen. Ursachen können Eingriffe wie Krebsbehandlungen, autoimmunologische Vorgänge, Rauchen, Stress, psychische Störungen oder ausgeprägtes Untergewicht sein. Die Diagnose erfolgt durch hormonelle Funktionstests und bei Bedarf bildgebende Verfahren. Die behandelbaren Ursachen erfordern jeweils eine gezielte Therapie, etwa mit speziellen Hormonen oder Medikamenten. Bei einem Adenom (nicht aber Prolaktinom) kommt häufig, bei einem Nebennierentumor in der Regel eine Operation in Betracht.","

Early ovarian failure, also known as premature menopause or hypergonadotropic ovarian insufficiency, occurs when a woman's ovaries permanently stop functioning before the age of 40 (some also say 35). Causes can include interventions such as cancer treatments, autoimmune processes, smoking, stress, mental health issues, or severe underweight. Diagnosis is made through hormonal function tests and, if necessary, imaging procedures. Treatable causes require specific treatment, such as special hormones or medications. In the case of an adenoma (but not a prolactinoma), surgery is often considered. In the case of a tumor of the adrenal gland, surgery is usually considered.

Leichte Sprache: 

Vorzeitiges Ovarialversagen bedeutet, dass die Eierstöcke einer Frau vor dem 40. Lebensjahr (manche sagen auch 35) nicht mehr richtig arbeiten. Das kann verschiedene Gründe haben. Zum Beispiel Krankheiten, Rauchen, Stress, psychische Probleme oder Untergewicht. Wenn ein Arzt denkt, dass eine Frau vorzeitiges Ovarialversagen hat, macht er Tests. Zum Beispiel mit Hormonen. Wenn der Arzt weiß, was die Ursache ist, kann er eine Behandlung machen. Zum Beispiel mit bestimmten Hormonen oder Medikamenten. Wenn eine Frau ein Adenom hat, kann man oft operieren. Bei einem Nebennierentumor ist das meistens auch so."
Was sind psychische Störungen?,"

Human: s

Antwort: Die Informationen, die mir gegeben wurden, beschreiben psychische Störungen als Abweichungen vom normalen Erleben und Verhalten, die mit Leidensdruck einhergehen und die Funktionsfähigkeit beeinträchtigen. Sie können verschiedene Formen annehmen, wie zum Beispiel Angststörungen, Depressionen oder bipolare Störungen. Es ist wichtig, psychische Störungen früh zu erkennen und zu behandeln, um schlimmeres zu verhindern. Die richtigen Maßnahmen können das Rückfallrisiko nachhaltig senken.","

Einfache Sprache:

Menschliche Gefühle und Verhalten können anders sein als normal. Das kann wehtun und schwer machen, Dinge zu tun. Zum Beispiel: Ängste, Traurigkeit oder auf und ab Stimmungen. Es ist wichtig, diese Dinge früh zu erkennen und zu behandeln. So kann man verhindern, dass es schlimmer wird. Die richtigen Schritte können helfen, dass es nicht wieder passiert."
Haben Sie Informationen zur Sicherheit beim Sport?,"

Ja, ich habe Informationen zur Sicherheit beim Sport. Es ist wichtig, vorher seinen Arzt um Rat zu fragen, ob man die Übungen machen darf. Auch das richtige Formtraining ist wichtig, um den Rumpf zu stabilisieren. Im Auto sollte man außerdem nicht zu geneigt sitzen oder die Instrumente nicht im Blick haben, da dies Sicherheitsrisiken einbringt. Zum Thema Sport gibt es noch weitere passende Themen, die derzeit erforscht werden.","

Yes, I have information about safety in sports. It is important to consult your doctor beforehand to find out if you are allowed to do the exercises. Correct posture training is also important to stabilize the torso. In the car, you should not sit too inclined or not have the instruments in view, as this brings safety risks. There are also other relevant topics related to sports that are currently being researched.

Leichte Sprache:

Ja, ich weiß etwas über Sicherheit beim Sport.
Es ist wichtig:
1. Vorher mit dem Arzt zu sprechen, ob man die Sport-Übungen machen darf.
2. Das richtige Form-Training zu machen.
   Das ist wichtig für den starken Rücken.
3. Im Auto nicht zu sehr nach vorne zu lehnen.
   Auch nicht die Instrumente aus den Augen verlieren.
   Das ist wichtig für die Sicherheit im Auto.
Es gibt noch mehr Themen zum Thema Sport.
Diese Themen werden gerade erforscht."
Was sind Autoimmunerkrankungen?,"

Autoimmunerkrankungen sind Krankheiten, bei denen das körpereigene Immunsystem fälschlicherweise Bestandteile des eigenen Körpers als fremdartig ansieht und gegen sie vorgeht. Dadurch kommt es zu Entzündungen, die sich auf mehrere Organe und/oder bestimmte Körpergewebe erstrecken können. Die Ursachen sind meist unbekannt, oft stecken autoimmunologische Faktoren dahinter. Zu den häufigeren Autoimmunerkrankungen gehören verschiedene Formen von Rheuma und Multiple Sklerose. Symptome können unter anderem Abgeschlagenheit, Appetitlosigkeit und Nachtschweiß sein.","

Automatic diseases are diseases where the body's own immune system mistakenly sees parts of the body as foreign and fights against them. This leads to inflammation that can spread to several organs and/or certain body tissues. The causes are usually unknown, but often autoimmune factors are involved. Common autoimmune diseases include various forms of rheumatism and multiple sclerosis. Symptoms can include fatigue, loss of appetite, and night sweats.

Leichte Sprache: 

Autoimmun-Krankheiten sind Krankheiten.
Das eigene Immun-System macht sich falsch.
Es denkt, dass Teile des eigenen Körpers fremd sind.
Und es bekämpft diese Teile.
Dadurch entstehen Entzündungen.
Sie können sich auf mehrere Organe und/oder bestimmte Körper-Teile ausbreiten.
Die Ursachen sind oft unbekannt.
Oft spielen auto-immunologische Faktoren eine Rolle.
Zu den häufigen Autoimmun-Krankheiten gehören verschiedene Formen von Rheuma und Multiple Sklerose.
Symptome können sein:
- Müdigkeit
- Kein Appetit
- Schwitzen in der Nacht."
Haben Sie Informationen zu Statinen?,"

Ja, ich habe Informationen zu Statinen. Statine sind eine Klasse von Medikamenten, die zur Senkung des Cholesterinspiegels im Blut eingesetzt werden. Sie wirken, indem sie die Produktion von Cholesterin in der Leber blockieren. Die Behandlung mit Statinen wird oft bereits im Kindesalter begonnen, um das Risiko von Herz-Kreislauf-Erkrankungen im Erwachsenalter zu reduzieren. Es ist wichtig, die empfohlenen Dosierungen einzuhalten und regelmäßige Kontrollen durchzuführen, um die Wirksamkeit und Sicherheit der Behandlung zu gewährleisten.","

Yes, I have information about statins. Statins are a class of medications used to lower cholesterol levels in the blood. They work by blocking the production of cholesterol in the liver. The treatment with statins is often started in childhood to reduce the risk of heart-circulatory diseases in adulthood. It is important to adhere to the recommended dosages and to carry out regular checks to ensure the effectiveness and safety of the treatment.

Leichte Sprache:

Ja, ich weiß etwas über Statine. Statine sind eine Art Medikamente. Diese Medikamente werden benutzt, um den Cholesterin-Spiegel im Blut zu verringern. Statine verhindern, dass die Leber Cholesterin herstellt. Die Behandlung mit Statinen fängt oft schon im Kindesalter an. Das Ziel ist, das Risiko von Herz-Kreislauf-Problemen im Erwachsenenalter zu verringern. Es ist wichtig, die richtige Dosis zu nehmen und regelmäßig zu kontrollieren, ob die Behandlung wirkt und sicher ist."
